,Customer_ID,custcare_Mean,new_cell,area,creditcd
466,1005023,0.0,N,NEW YORK CITY AREA,Y
467,1005038,2.0,N,NEW ENGLAND AREA,Y
468,1005048,0.0,N,NORTH FLORIDA AREA,Y
469,1005049,0.0,Y,SOUTH FLORIDA AREA,Y
470,1005051,0.0,Y,NEW YORK CITY AREA,Y
471,1005052,0.0,Y,NEW YORK CITY AREA,N
472,1005063,0.0,Y,CALIFORNIA NORTH AREA,Y
473,1005071,0.0,U,NEW YORK CITY AREA,Y
474,1005078,0.0,N,NORTHWEST-ROCKY MOUNTAIN AREA,Y
475,1005103,0.0,Y,SOUTHWEST AREA,Y
476,1005107,3.333333333,N,DALLAS AREA,Y
477,1005108,0.0,Y,NORTH FLORIDA AREA,Y
478,1005122,0.0,N,SOUTHWEST AREA,N
479,1005128,0.333333333,U,NORTH FLORIDA AREA,Y
480,1005133,2.666666667,U,CENTRAL-SOUTH TEXAS AREA,N
481,1005137,0.0,U,SOUTHWEST AREA,Y
482,1005145,4.0,Y,DC-MARYLAND-VIRGINIA AREA,Y
483,1005160,0.0,U,CALIFORNIA NORTH AREA,N
484,1005187,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
485,1005194,0.333333333,Y,HOUSTON AREA,Y
486,1005219,0.666666667,N,DALLAS AREA,Y
487,1005230,0.0,Y,NEW YORK CITY AREA,Y
488,1005231,1.0,N,NEW YORK CITY AREA,Y
489,1005239,1.0,N,NEW YORK CITY AREA,Y
490,1005259,7.0,U,DALLAS AREA,Y
491,1005263,0.0,U,MIDWEST AREA,Y
492,1005300,0.0,Y,DC-MARYLAND-VIRGINIA AREA,Y
493,1005309,0.0,U,NEW YORK CITY AREA,Y
494,1005316,5.666666667,U,NEW YORK CITY AREA,Y
495,1005323,0.0,Y,NEW YORK CITY AREA,Y
496,1005325,0.666666667,U,PHILADELPHIA AREA,N
497,1005327,0.0,Y,DC-MARYLAND-VIRGINIA AREA,Y
498,1005337,0.0,N,NEW YORK CITY AREA,N
499,1005338,0.0,U,SOUTH FLORIDA AREA,Y
500,1005354,0.0,Y,NEW YORK CITY AREA,
501,1005358,0.333333333,N,GREAT LAKES AREA,Y
502,1005382,0.0,Y,MIDWEST AREA,N
503,1005387,0.0,U,DALLAS AREA,Y
504,1005396,4.0,N,NEW ENGLAND AREA,N
505,1005401,0.666666667,U,MIDWEST AREA,Y
506,1005402,0.0,Y,CHICAGO AREA,Y
507,1005403,0.666666667,Y,PHILADELPHIA AREA,N
508,1005404,0.0,N,NEW YORK CITY AREA,N
509,1005408,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
510,1005411,0.0,Y,TENNESSEE AREA,Y
511,1005423,0.0,U,OHIO AREA,Y
512,1005425,0.0,N,CENTRAL-SOUTH TEXAS AREA,Y
513,1005437,0.0,U,NEW YORK CITY AREA,N
514,1005439,0.0,N,DALLAS AREA,Y
515,1005458,1.333333333,U,NORTH FLORIDA AREA,Y
516,1005462,0.333333333,U,CENTRAL-SOUTH TEXAS AREA,N
517,1005466,0.0,U,MIDWEST AREA,Y
518,1005479,0.0,U,NEW ENGLAND AREA,Y
519,1005483,0.0,Y,NORTHWEST-ROCKY MOUNTAIN AREA,Y
520,1005487,0.0,Y,TENNESSEE AREA,Y
521,1005508,0.0,Y,MIDWEST AREA,Y
522,1005513,0.0,N,TENNESSEE AREA,N
523,1005523,0.0,U,CALIFORNIA NORTH AREA,Y
524,1005531,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
525,1005546,9.0,U,CENTRAL-SOUTH TEXAS AREA,Y
526,1005556,0.333333333,U,SOUTH FLORIDA AREA,Y
527,1005582,0.0,N,TENNESSEE AREA,Y
528,1005586,0.0,Y,MIDWEST AREA,Y
529,1005589,11.33333333,U,NORTH FLORIDA AREA,Y
530,1005596,0.333333333,Y,SOUTH FLORIDA AREA,Y
531,1005598,0.0,N,DALLAS AREA,Y
532,1005601,0.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
533,1005606,0.0,Y,NORTHWEST-ROCKY MOUNTAIN AREA,N
534,1005623,1.333333333,Y,MIDWEST AREA,N
535,1005625,1.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
536,1005645,0.0,Y,GREAT LAKES AREA,Y
537,1005651,4.666666667,U,SOUTHWEST AREA,Y
538,1005652,0.0,Y,DC-MARYLAND-VIRGINIA AREA,Y
539,1005656,0.666666667,Y,SOUTHWEST AREA,Y
540,1005677,1.0,U,CENTRAL-SOUTH TEXAS AREA,Y
541,1005679,0.0,N,OHIO AREA,
542,1005689,0.333333333,U,DALLAS AREA,Y
543,1005695,0.0,U,NEW YORK CITY AREA,Y
544,1005696,0.0,U,SOUTHWEST AREA,Y
545,1005704,0.0,Y,MIDWEST AREA,Y
546,1005705,6.0,U,DALLAS AREA,Y
547,1005710,0.666666667,U,CENTRAL-SOUTH TEXAS AREA,Y
548,1005712,0.666666667,N,GREAT LAKES AREA,Y
549,1005730,1.0,U,NEW YORK CITY AREA,Y
550,1005731,0.666666667,Y,DALLAS AREA,Y
551,1005735,0.0,U,DALLAS AREA,Y
552,1005756,0.0,N,NORTH FLORIDA AREA,Y
553,1005758,1.666666667,N,DALLAS AREA,Y
554,1005775,0.0,N,DALLAS AREA,Y
555,1005797,0.666666667,U,ATLANTIC SOUTH AREA,N
556,1005808,0.666666667,N,HOUSTON AREA,Y
557,1005827,0.0,Y,HOUSTON AREA,N
558,1005856,0.0,U,NORTH FLORIDA AREA,Y
559,1005858,0.0,N,SOUTH FLORIDA AREA,Y
560,1005874,0.333333333,N,NEW YORK CITY AREA,Y
561,1005878,0.0,Y,PHILADELPHIA AREA,N
562,1005889,0.333333333,U,HOUSTON AREA,Y
563,1005898,7.666666667,U,HOUSTON AREA,Y
564,1005907,0.0,U,NEW ENGLAND AREA,Y
565,1005925,0.0,N,OHIO AREA,Y
566,1005939,0.0,U,GREAT LAKES AREA,Y
567,1005940,0.0,U,HOUSTON AREA,Y
568,1005946,0.333333333,U,HOUSTON AREA,Y
569,1005964,0.0,Y,HOUSTON AREA,Y
570,1005965,0.0,N,DALLAS AREA,Y
571,1005986,0.0,N,ATLANTIC SOUTH AREA,Y
572,1005989,0.0,Y,OHIO AREA,Y
573,1005990,0.666666667,Y,CALIFORNIA NORTH AREA,N
574,1005991,8.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
575,1005997,0.333333333,Y,CALIFORNIA NORTH AREA,N
576,1005998,0.0,U,NEW ENGLAND AREA,Y
577,1006002,0.0,U,CHICAGO AREA,N
578,1006009,0.0,N,TENNESSEE AREA,Y
579,1006023,2.666666667,Y,GREAT LAKES AREA,N
580,1006027,0.0,N,ATLANTIC SOUTH AREA,Y
581,1006028,1.666666667,N,NEW YORK CITY AREA,N
582,1006038,0.0,N,NEW YORK CITY AREA,Y
583,1006045,0.0,N,MIDWEST AREA,Y
584,1006046,0.0,U,NEW YORK CITY AREA,Y
585,1006051,0.0,U,MIDWEST AREA,Y
586,1006052,6.666666667,N,NORTH FLORIDA AREA,Y
587,1006067,0.0,U,SOUTHWEST AREA,N
588,1006071,2.333333333,Y,DC-MARYLAND-VIRGINIA AREA,Y
589,1006078,0.0,U,HOUSTON AREA,Y
590,1006084,0.0,Y,NEW YORK CITY AREA,N
591,1006085,3.666666667,U,OHIO AREA,N
592,1006096,0.0,Y,CHICAGO AREA,Y
593,1006128,0.0,Y,NEW YORK CITY AREA,N
594,1006137,0.333333333,N,HOUSTON AREA,Y
595,1006142,0.0,U,DALLAS AREA,Y
596,1006158,4.0,Y,SOUTH FLORIDA AREA,Y
597,1006161,0.0,N,SOUTHWEST AREA,Y
598,1006174,0.0,U,NORTH FLORIDA AREA,Y
599,1006220,2.333333333,N,NEW ENGLAND AREA,N
600,1006222,0.0,N,NEW YORK CITY AREA,Y
601,1006223,0.0,Y,GREAT LAKES AREA,Y
602,1006235,2.333333333,U,NEW YORK CITY AREA,Y
603,1006240,0.0,U,NEW ENGLAND AREA,Y
604,1006273,0.666666667,U,MIDWEST AREA,Y
605,1006275,0.0,N,NEW YORK CITY AREA,N
606,1006291,0.0,U,DALLAS AREA,Y
607,1006333,0.0,N,NORTH FLORIDA AREA,Y
608,1006339,0.0,Y,SOUTH FLORIDA AREA,Y
609,1006355,0.0,U,HOUSTON AREA,Y
610,1006361,3.0,U,CALIFORNIA NORTH AREA,Y
611,1006367,0.0,U,MIDWEST AREA,Y
612,1006373,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
613,1006385,6.333333333,Y,NEW YORK CITY AREA,Y
614,1006388,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
615,1006389,7.666666667,U,SOUTHWEST AREA,N
616,1006391,0.0,Y,OHIO AREA,Y
617,1006408,0.0,N,HOUSTON AREA,Y
618,1006422,0.666666667,N,DALLAS AREA,Y
619,1006426,1.666666667,U,CALIFORNIA NORTH AREA,Y
620,1006443,4.666666667,U,MIDWEST AREA,Y
621,1006476,1.333333333,Y,NEW YORK CITY AREA,Y
622,1006490,0.0,U,SOUTH FLORIDA AREA,Y
623,1006496,0.333333333,U,OHIO AREA,Y
624,1006532,1.333333333,U,PHILADELPHIA AREA,Y
625,1006542,0.0,U,MIDWEST AREA,Y
626,1006562,3.666666667,U,HOUSTON AREA,N
627,1006572,0.0,U,HOUSTON AREA,Y
628,1006604,0.0,U,NEW YORK CITY AREA,Y
629,1006613,0.0,N,NORTH FLORIDA AREA,Y
630,1006617,0.0,U,MIDWEST AREA,Y
631,1006629,0.0,Y,NORTHWEST-ROCKY MOUNTAIN AREA,Y
632,1006644,0.0,U,CALIFORNIA NORTH AREA,N
633,1006652,0.0,U,GREAT LAKES AREA,N
634,1006656,0.0,U,DALLAS AREA,Y
635,1006659,0.333333333,N,TENNESSEE AREA,Y
636,1006673,0.666666667,Y,TENNESSEE AREA,Y
637,1006686,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
638,1006699,2.666666667,N,HOUSTON AREA,Y
639,1006703,1.333333333,Y,CALIFORNIA NORTH AREA,Y
640,1006752,0.0,N,MIDWEST AREA,Y
641,1006760,0.0,Y,OHIO AREA,Y
642,1006766,0.0,U,NEW YORK CITY AREA,N
643,1006770,0.0,Y,NEW YORK CITY AREA,Y
644,1006781,1.666666667,N,DALLAS AREA,N
645,1006798,0.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
646,1006808,0.666666667,N,OHIO AREA,Y
647,1006821,0.0,Y,MIDWEST AREA,Y
648,1006832,13.66666667,Y,HOUSTON AREA,N
649,1006837,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
650,1006844,0.0,U,DALLAS AREA,Y
651,1006863,2.333333333,N,CENTRAL-SOUTH TEXAS AREA,N
652,1006868,0.666666667,U,CENTRAL-SOUTH TEXAS AREA,Y
653,1006875,1.0,Y,OHIO AREA,Y
654,1006887,0.333333333,U,NEW YORK CITY AREA,N
655,1006888,0.0,U,PHILADELPHIA AREA,Y
656,1006892,0.0,N,HOUSTON AREA,N
657,1006893,0.0,Y,PHILADELPHIA AREA,Y
658,1006895,0.0,Y,NORTH FLORIDA AREA,
659,1006906,0.0,Y,SOUTHWEST AREA,Y
660,1006908,0.0,Y,CALIFORNIA NORTH AREA,Y
661,1006912,0.0,U,HOUSTON AREA,Y
662,1006915,2.666666667,U,CALIFORNIA NORTH AREA,Y
663,1006935,0.0,U,DALLAS AREA,Y
664,1006940,0.0,Y,DALLAS AREA,Y
665,1006945,0.0,N,CENTRAL-SOUTH TEXAS AREA,Y
666,1006970,0.0,U,NEW YORK CITY AREA,Y
667,1006976,0.0,Y,HOUSTON AREA,N
668,1006980,0.0,N,CENTRAL-SOUTH TEXAS AREA,Y
669,1007017,2.0,N,NEW ENGLAND AREA,N
670,1007018,4.333333333,N,NEW YORK CITY AREA,Y
671,1007025,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
672,1007035,0.0,Y,NEW YORK CITY AREA,Y
673,1007042,0.0,Y,HOUSTON AREA,Y
674,1007061,0.0,U,DALLAS AREA,Y
675,1007067,0.0,N,NEW YORK CITY AREA,N
676,1007073,0.0,U,DALLAS AREA,Y
677,1007082,0.0,N,NORTH FLORIDA AREA,Y
678,1007086,0.0,N,HOUSTON AREA,Y
679,1007115,0.0,Y,SOUTH FLORIDA AREA,Y
680,1007122,6.333333333,N,GREAT LAKES AREA,Y
681,1007124,0.0,Y,HOUSTON AREA,Y
682,1007136,0.0,Y,SOUTHWEST AREA,N
683,1007145,0.0,N,DALLAS AREA,Y
684,1007171,1.666666667,U,NEW ENGLAND AREA,Y
685,1007176,0.0,Y,NEW ENGLAND AREA,Y
686,1007178,0.666666667,N,HOUSTON AREA,N
687,1007184,0.0,U,OHIO AREA,Y
688,1007187,0.0,U,NORTH FLORIDA AREA,Y
689,1007209,0.0,N,NORTH FLORIDA AREA,Y
690,1007211,0.0,U,DALLAS AREA,Y
691,1007216,0.0,N,GREAT LAKES AREA,Y
692,1007220,0.666666667,Y,SOUTHWEST AREA,Y
693,1007227,0.0,Y,MIDWEST AREA,Y
694,1007231,0.0,Y,NEW YORK CITY AREA,N
695,1007244,3.0,U,OHIO AREA,Y
696,1007245,0.0,U,MIDWEST AREA,Y
697,1007262,0.0,N,HOUSTON AREA,Y
698,1007294,0.0,N,MIDWEST AREA,Y
699,1007300,0.666666667,U,NEW ENGLAND AREA,Y
700,1007304,0.0,U,NORTH FLORIDA AREA,Y
701,1007309,1.0,Y,SOUTHWEST AREA,Y
702,1007332,6.666666667,U,ATLANTIC SOUTH AREA,N
703,1007357,0.0,U,GREAT LAKES AREA,Y
704,1007363,0.0,Y,NEW ENGLAND AREA,Y
705,1007369,0.0,Y,PHILADELPHIA AREA,Y
706,1007370,0.333333333,U,NEW ENGLAND AREA,Y
707,1007371,0.333333333,N,NEW YORK CITY AREA,Y
708,1007374,0.0,Y,NEW YORK CITY AREA,Y
709,1007377,0.0,U,CALIFORNIA NORTH AREA,Y
710,1007378,3.333333333,Y,NEW YORK CITY AREA,Y
711,1007399,0.0,Y,GREAT LAKES AREA,Y
712,1007406,0.0,Y,DC-MARYLAND-VIRGINIA AREA,Y
713,1007410,0.0,U,MIDWEST AREA,Y
714,1007421,0.0,N,SOUTHWEST AREA,N
715,1007427,0.666666667,U,CALIFORNIA NORTH AREA,Y
716,1007455,2.666666667,N,SOUTH FLORIDA AREA,Y
717,1007457,0.0,U,SOUTHWEST AREA,N
718,1007459,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
719,1007463,6.333333333,N,GREAT LAKES AREA,Y
720,1007474,0.0,Y,CALIFORNIA NORTH AREA,Y
721,1007480,1.333333333,Y,SOUTH FLORIDA AREA,Y
722,1007489,0.0,U,TENNESSEE AREA,N
723,1007506,0.0,N,SOUTHWEST AREA,N
724,1007521,0.0,Y,NEW YORK CITY AREA,Y
725,1007523,14.0,N,SOUTH FLORIDA AREA,Y
726,1007529,0.0,U,CALIFORNIA NORTH AREA,N
727,1007540,0.0,Y,DALLAS AREA,Y
728,1007567,0.0,N,HOUSTON AREA,Y
729,1007573,0.333333333,U,NEW YORK CITY AREA,Y
730,1007574,0.0,Y,MIDWEST AREA,Y
731,1007577,0.0,Y,MIDWEST AREA,N
732,1007584,0.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
733,1007585,3.0,U,SOUTH FLORIDA AREA,N
734,1007629,0.0,U,DALLAS AREA,N
735,1007633,5.333333333,Y,DALLAS AREA,Y
736,1007642,0.0,N,NORTH FLORIDA AREA,Y
737,1007648,0.0,N,HOUSTON AREA,N
738,1007649,0.666666667,Y,TENNESSEE AREA,Y
739,1007685,0.0,U,CALIFORNIA NORTH AREA,Y
740,1007686,0.0,N,NEW ENGLAND AREA,Y
741,1007691,1.666666667,N,DALLAS AREA,Y
742,1007701,0.0,Y,HOUSTON AREA,N
743,1007708,0.333333333,U,CALIFORNIA NORTH AREA,Y
744,1007718,0.0,U,SOUTHWEST AREA,Y
745,1007747,0.666666667,U,ATLANTIC SOUTH AREA,N
746,1007748,0.0,Y,DC-MARYLAND-VIRGINIA AREA,Y
747,1007751,0.333333333,U,TENNESSEE AREA,Y
748,1007755,0.666666667,N,MIDWEST AREA,Y
749,1007759,0.0,U,MIDWEST AREA,Y
750,1007764,0.0,Y,CALIFORNIA NORTH AREA,Y
751,1007765,1.666666667,Y,TENNESSEE AREA,Y
752,1007787,1.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
753,1007788,0.333333333,Y,HOUSTON AREA,Y
754,1007795,0.333333333,Y,MIDWEST AREA,Y
755,1007802,0.333333333,U,CALIFORNIA NORTH AREA,Y
756,1007815,1.0,N,HOUSTON AREA,Y
757,1007817,0.0,U,DALLAS AREA,Y
758,1007818,2.0,U,ATLANTIC SOUTH AREA,Y
759,1007829,11.66666667,U,SOUTHWEST AREA,Y
760,1007830,0.0,Y,NEW YORK CITY AREA,N
761,1007833,0.0,U,ATLANTIC SOUTH AREA,Y
762,1007850,0.0,Y,DALLAS AREA,N
763,1007882,0.0,U,DALLAS AREA,Y
764,1007888,0.0,U,CALIFORNIA NORTH AREA,Y
765,1007907,7.666666667,U,NEW ENGLAND AREA,N
766,1007908,0.0,U,DALLAS AREA,Y
767,1007924,0.666666667,Y,CENTRAL-SOUTH TEXAS AREA,Y
768,1007937,0.0,Y,SOUTH FLORIDA AREA,Y
769,1007938,0.0,U,MIDWEST AREA,N
770,1007947,0.0,U,NEW YORK CITY AREA,Y
771,1007959,0.0,U,HOUSTON AREA,Y
772,1007977,0.0,Y,HOUSTON AREA,Y
773,1007984,0.0,N,NEW YORK CITY AREA,Y
774,1007985,0.0,Y,HOUSTON AREA,Y
775,1007989,1.666666667,Y,NEW YORK CITY AREA,N
776,1008003,0.0,U,MIDWEST AREA,Y
777,1008011,0.0,Y,NEW YORK CITY AREA,Y
778,1008024,0.0,Y,SOUTH FLORIDA AREA,Y
779,1008029,0.0,Y,TENNESSEE AREA,N
780,1008035,19.66666667,N,NORTHWEST-ROCKY MOUNTAIN AREA,Y
781,1008063,0.0,U,HOUSTON AREA,Y
782,1008066,0.0,U,DALLAS AREA,N
783,1008068,0.0,Y,MIDWEST AREA,Y
784,1008072,3.333333333,Y,NEW ENGLAND AREA,Y
785,1008079,0.333333333,Y,SOUTH FLORIDA AREA,Y
786,1008080,5.333333333,Y,GREAT LAKES AREA,N
787,1008119,0.0,U,HOUSTON AREA,Y
788,1008138,1.333333333,Y,SOUTHWEST AREA,N
789,1008139,1.333333333,N,NEW YORK CITY AREA,Y
790,1008157,0.0,U,HOUSTON AREA,Y
791,1008167,0.0,Y,MIDWEST AREA,Y
792,1008168,5.333333333,U,NEW YORK CITY AREA,N
793,1008179,0.0,U,NEW YORK CITY AREA,N
794,1008183,0.333333333,N,NEW YORK CITY AREA,Y
795,1008191,0.0,Y,NEW YORK CITY AREA,Y
796,1008205,3.666666667,U,MIDWEST AREA,N
797,1008208,2.0,N,DALLAS AREA,Y
798,1008217,12.0,Y,NORTH FLORIDA AREA,Y
799,1008238,0.0,U,CALIFORNIA NORTH AREA,Y
800,1008245,0.666666667,U,CALIFORNIA NORTH AREA,Y
801,1008253,0.0,Y,DALLAS AREA,N
802,1008268,0.0,N,CALIFORNIA NORTH AREA,Y
803,1008305,0.0,N,ATLANTIC SOUTH AREA,Y
804,1008321,2.0,Y,NEW YORK CITY AREA,Y
805,1008338,0.0,N,NEW YORK CITY AREA,N
806,1008341,0.0,U,NEW YORK CITY AREA,Y
807,1008347,0.0,Y,NEW YORK CITY AREA,Y
808,1008356,0.0,Y,TENNESSEE AREA,Y
809,1008378,0.666666667,Y,NEW YORK CITY AREA,N
810,1008386,0.0,U,OHIO AREA,Y
811,1008416,12.66666667,N,GREAT LAKES AREA,N
812,1008422,0.0,U,DALLAS AREA,Y
813,1008426,0.0,U,DALLAS AREA,N
814,1008434,0.0,U,SOUTHWEST AREA,N
815,1008435,1.333333333,Y,NEW YORK CITY AREA,Y
816,1008438,0.0,Y,TENNESSEE AREA,Y
817,1008475,0.0,N,OHIO AREA,Y
818,1008480,0.0,Y,NEW YORK CITY AREA,Y
819,1008488,0.0,U,CALIFORNIA NORTH AREA,Y
820,1008505,3.333333333,N,NORTHWEST-ROCKY MOUNTAIN AREA,Y
821,1008514,12.33333333,Y,MIDWEST AREA,Y
822,1008517,4.666666667,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
823,1008521,0.0,Y,SOUTHWEST AREA,Y
824,1008522,1.666666667,U,NEW YORK CITY AREA,N
825,1008525,0.333333333,U,CENTRAL-SOUTH TEXAS AREA,Y
826,1008530,0.0,Y,NEW YORK CITY AREA,Y
827,1008539,0.0,N,ATLANTIC SOUTH AREA,Y
828,1008549,0.0,U,CHICAGO AREA,Y
829,1008620,0.0,N,CALIFORNIA NORTH AREA,Y
830,1008625,0.0,U,MIDWEST AREA,Y
831,1008626,0.0,N,CALIFORNIA NORTH AREA,Y
832,1008629,0.0,U,MIDWEST AREA,Y
833,1008643,0.0,Y,NEW ENGLAND AREA,Y
834,1008646,0.0,Y,NORTH FLORIDA AREA,Y
835,1008659,0.333333333,N,CHICAGO AREA,Y
836,1008661,3.0,Y,DALLAS AREA,N
837,1008664,0.0,Y,MIDWEST AREA,Y
838,1008669,0.0,N,CHICAGO AREA,Y
839,1008682,0.666666667,Y,CENTRAL-SOUTH TEXAS AREA,Y
840,1008711,0.0,U,CENTRAL-SOUTH TEXAS AREA,N
841,1008721,8.666666667,U,TENNESSEE AREA,N
842,1008738,0.0,N,DALLAS AREA,Y
843,1008743,0.0,U,GREAT LAKES AREA,Y
844,1008748,0.0,U,DALLAS AREA,N
845,1008751,0.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
846,1008764,1.333333333,U,NEW YORK CITY AREA,Y
847,1008791,0.0,N,GREAT LAKES AREA,Y
848,1008805,0.0,N,ATLANTIC SOUTH AREA,Y
849,1008816,0.0,Y,CHICAGO AREA,Y
850,1008818,0.0,U,NORTH FLORIDA AREA,Y
851,1008822,0.0,U,NEW YORK CITY AREA,Y
852,1008854,0.0,U,MIDWEST AREA,N
853,1008885,0.333333333,N,SOUTH FLORIDA AREA,Y
854,1008888,0.666666667,N,NORTH FLORIDA AREA,N
855,1008892,0.0,N,CHICAGO AREA,Y
856,1008918,0.0,U,SOUTH FLORIDA AREA,Y
857,1008920,0.0,U,CALIFORNIA NORTH AREA,Y
858,1008921,0.0,N,DC-MARYLAND-VIRGINIA AREA,Y
859,1008922,34.33333333,U,NEW YORK CITY AREA,Y
860,1008923,0.0,U,CHICAGO AREA,Y
861,1008946,0.0,U,HOUSTON AREA,Y
862,1008964,0.0,U,MIDWEST AREA,Y
863,1008965,1.333333333,U,CHICAGO AREA,N
864,1008974,0.0,U,OHIO AREA,Y
865,1008984,0.0,Y,DALLAS AREA,N
866,1009001,0.0,U,CHICAGO AREA,Y
867,1009017,0.0,U,NORTH FLORIDA AREA,Y
868,1009022,0.0,U,SOUTH FLORIDA AREA,Y
869,1009045,0.666666667,N,NORTHWEST-ROCKY MOUNTAIN AREA,Y
870,1009046,1.0,N,ATLANTIC SOUTH AREA,Y
871,1009051,0.0,Y,CHICAGO AREA,N
872,1009061,0.0,N,ATLANTIC SOUTH AREA,Y
873,1009067,3.333333333,U,NEW YORK CITY AREA,Y
874,1009078,0.333333333,U,NEW ENGLAND AREA,Y
875,1009090,0.0,Y,NEW ENGLAND AREA,Y
876,1009101,0.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
877,1009113,0.0,U,CALIFORNIA NORTH AREA,Y
878,1009116,0.0,U,DALLAS AREA,Y
879,1009120,0.0,N,SOUTHWEST AREA,Y
880,1009131,0.0,Y,OHIO AREA,Y
881,1009148,0.0,U,TENNESSEE AREA,Y
882,1009158,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
883,1009168,0.0,U,OHIO AREA,
884,1009193,0.0,U,SOUTHWEST AREA,Y
885,1009195,0.0,N,CHICAGO AREA,Y
886,1009201,0.0,U,HOUSTON AREA,N
887,1009204,5.0,Y,NEW YORK CITY AREA,Y
888,1009247,0.0,U,CHICAGO AREA,Y
889,1009250,0.0,Y,OHIO AREA,Y
890,1009264,0.333333333,Y,HOUSTON AREA,N
891,1009282,21.0,U,NEW YORK CITY AREA,Y
892,1009309,1.333333333,Y,CHICAGO AREA,Y
893,1009325,0.0,Y,OHIO AREA,Y
894,1009333,1.0,U,CALIFORNIA NORTH AREA,Y
895,1009349,0.0,U,OHIO AREA,Y
896,1009359,0.0,N,SOUTH FLORIDA AREA,N
897,1009360,0.0,U,SOUTHWEST AREA,N
898,1009364,0.0,U,SOUTHWEST AREA,Y
899,1009369,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
900,1009385,0.333333333,U,DALLAS AREA,Y
901,1009397,0.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
902,1009402,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
903,1009404,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
904,1009448,0.0,N,CHICAGO AREA,Y
905,1009449,0.0,U,MIDWEST AREA,Y
906,1009450,1.333333333,U,NEW YORK CITY AREA,Y
907,1009459,0.0,Y,NEW YORK CITY AREA,Y
908,1009460,0.0,Y,NEW YORK CITY AREA,Y
909,1009464,0.0,U,TENNESSEE AREA,Y
910,1009466,0.0,U,OHIO AREA,Y
911,1009483,1.666666667,N,NORTH FLORIDA AREA,N
912,1009493,0.0,N,MIDWEST AREA,Y
913,1009505,0.0,N,NEW YORK CITY AREA,N
914,1009520,0.0,U,DALLAS AREA,Y
915,1009534,1.0,Y,OHIO AREA,N
916,1009538,0.0,U,MIDWEST AREA,Y
917,1009551,0.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
918,1009552,0.333333333,U,DALLAS AREA,N
919,1009556,0.0,U,TENNESSEE AREA,N
920,1009558,0.0,Y,MIDWEST AREA,Y
921,1009566,0.0,U,GREAT LAKES AREA,Y
922,1009570,0.0,U,ATLANTIC SOUTH AREA,Y
923,1009577,0.0,U,SOUTH FLORIDA AREA,Y
924,1009578,4.0,U,HOUSTON AREA,Y
925,1009587,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
926,1009609,0.0,N,NORTH FLORIDA AREA,N
927,1009613,1.666666667,N,NEW YORK CITY AREA,Y
928,1009632,0.0,N,SOUTH FLORIDA AREA,Y
929,1009640,0.0,U,NEW YORK CITY AREA,
930,1009667,0.0,U,SOUTHWEST AREA,Y
931,1009678,0.0,Y,CALIFORNIA NORTH AREA,Y
932,1009685,0.0,U,CALIFORNIA NORTH AREA,Y
933,1009693,0.0,Y,NORTH FLORIDA AREA,Y
934,1009710,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
935,1009714,0.0,U,SOUTH FLORIDA AREA,N
936,1009724,0.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
937,1009726,6.333333333,U,CALIFORNIA NORTH AREA,Y
938,1009735,0.0,U,NORTH FLORIDA AREA,Y
939,1009755,0.0,N,PHILADELPHIA AREA,N
940,1009771,0.0,Y,NEW YORK CITY AREA,Y
941,1009776,0.0,Y,NEW YORK CITY AREA,Y
942,1009778,6.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
943,1009783,12.66666667,U,NEW YORK CITY AREA,Y
944,1009793,0.0,N,DALLAS AREA,Y
945,1009794,4.666666667,U,HOUSTON AREA,N
946,1009797,0.0,Y,GREAT LAKES AREA,Y
947,1009802,0.0,N,CHICAGO AREA,Y
948,1009803,0.0,N,ATLANTIC SOUTH AREA,Y
949,1009821,0.0,U,NORTH FLORIDA AREA,Y
950,1009834,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
