,Customer_ID,custcare_Mean,new_cell,area,creditcd
3463,1034641,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
3464,1034644,0.0,U,CALIFORNIA NORTH AREA,Y
3465,1034658,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
3466,1034683,0.333333333,Y,PHILADELPHIA AREA,Y
3467,1034684,0.0,Y,SOUTHWEST AREA,Y
3468,1034692,0.0,U,NEW YORK CITY AREA,Y
3469,1034736,0.0,Y,HOUSTON AREA,Y
3470,1034738,0.0,U,GREAT LAKES AREA,Y
3471,1034739,0.0,Y,MIDWEST AREA,Y
3472,1034745,0.0,U,OHIO AREA,N
3473,1034749,6.333333333,N,NEW YORK CITY AREA,Y
3474,1034752,4.333333333,U,LOS ANGELES AREA,Y
3475,1034753,0.0,Y,LOS ANGELES AREA,N
3476,1034768,1.666666667,N,GREAT LAKES AREA,N
3477,1034786,0.0,N,ATLANTIC SOUTH AREA,
3478,1034823,0.0,U,LOS ANGELES AREA,N
3479,1034826,0.0,U,ATLANTIC SOUTH AREA,Y
3480,1034830,0.0,N,NORTHWEST-ROCKY MOUNTAIN AREA,N
3481,1034834,0.0,U,NORTH FLORIDA AREA,N
3482,1034846,0.0,U,DALLAS AREA,Y
3483,1034849,2.0,Y,NEW YORK CITY AREA,Y
3484,1034850,0.333333333,Y,NORTH FLORIDA AREA,Y
3485,1034855,2.0,Y,SOUTHWEST AREA,N
3486,1034859,0.0,U,LOS ANGELES AREA,Y
3487,1034865,0.0,U,LOS ANGELES AREA,Y
3488,1034891,1.333333333,U,NEW ENGLAND AREA,Y
3489,1034893,0.0,U,GREAT LAKES AREA,Y
3490,1034898,0.333333333,U,MIDWEST AREA,Y
3491,1034912,5.666666667,U,GREAT LAKES AREA,Y
3492,1034915,0.0,N,CALIFORNIA NORTH AREA,N
3493,1034930,0.333333333,U,SOUTHWEST AREA,Y
3494,1034964,0.333333333,U,NEW YORK CITY AREA,Y
3495,1034971,0.333333333,U,SOUTHWEST AREA,Y
3496,1034981,2.333333333,Y,NEW YORK CITY AREA,N
3497,1035007,0.0,Y,DC-MARYLAND-VIRGINIA AREA,Y
3498,1035025,0.0,N,HOUSTON AREA,Y
3499,1035057,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
3500,1035083,8.333333333,N,NEW YORK CITY AREA,N
3501,1035088,0.333333333,U,CHICAGO AREA,Y
3502,1035096,4.666666667,N,CENTRAL-SOUTH TEXAS AREA,N
3503,1035097,0.0,U,GREAT LAKES AREA,Y
3504,1035100,13.33333333,U,MIDWEST AREA,Y
3505,1035117,0.0,U,LOS ANGELES AREA,Y
3506,1035124,0.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
3507,1035128,0.0,U,CHICAGO AREA,Y
3508,1035132,0.0,U,LOS ANGELES AREA,Y
3509,1035139,0.0,N,OHIO AREA,N
3510,1035152,1.333333333,N,GREAT LAKES AREA,Y
3511,1035159,0.0,N,NEW YORK CITY AREA,Y
3512,1035167,0.0,Y,SOUTH FLORIDA AREA,Y
3513,1035180,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
3514,1035184,0.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
3515,1035208,6.333333333,Y,NORTH FLORIDA AREA,Y
3516,1035209,0.666666667,U,NEW ENGLAND AREA,Y
3517,1035215,6.0,U,GREAT LAKES AREA,Y
3518,1035217,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
3519,1035234,1.666666667,N,NEW YORK CITY AREA,N
3520,1035249,0.0,U,NEW YORK CITY AREA,Y
3521,1035255,1.666666667,N,NEW YORK CITY AREA,Y
3522,1035282,2.333333333,N,SOUTH FLORIDA AREA,N
3523,1035285,0.666666667,Y,HOUSTON AREA,Y
3524,1035287,2.0,Y,LOS ANGELES AREA,Y
3525,1035295,11.33333333,N,HOUSTON AREA,Y
3526,1035296,1.666666667,Y,NORTH FLORIDA AREA,Y
3527,1035298,2.0,Y,SOUTH FLORIDA AREA,Y
3528,1035327,0.333333333,U,NEW ENGLAND AREA,N
3529,1035331,1.0,U,GREAT LAKES AREA,N
3530,1035336,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
3531,1035338,0.0,U,MIDWEST AREA,Y
3532,1035355,0.333333333,N,NEW YORK CITY AREA,Y
3533,1035356,7.666666667,N,MIDWEST AREA,N
3534,1035359,0.0,U,CALIFORNIA NORTH AREA,N
3535,1035393,0.0,U,LOS ANGELES AREA,Y
3536,1035394,0.666666667,U,OHIO AREA,Y
3537,1035416,1.666666667,N,NEW YORK CITY AREA,Y
3538,1035423,0.0,U,HOUSTON AREA,Y
3539,1035428,0.333333333,U,MIDWEST AREA,Y
3540,1035454,0.0,N,NEW ENGLAND AREA,Y
3541,1035455,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
3542,1035466,2.666666667,Y,NORTHWEST-ROCKY MOUNTAIN AREA,N
3543,1035477,0.0,U,NORTH FLORIDA AREA,Y
3544,1035484,4.666666667,U,SOUTH FLORIDA AREA,Y
3545,1035496,0.333333333,N,DC-MARYLAND-VIRGINIA AREA,N
3546,1035503,0.666666667,U,MIDWEST AREA,N
3547,1035504,6.666666667,U,NORTH FLORIDA AREA,N
3548,1035511,0.666666667,U,NEW ENGLAND AREA,Y
3549,1035512,0.0,U,SOUTHWEST AREA,Y
3550,1035513,0.0,N,HOUSTON AREA,Y
3551,1035515,0.0,Y,MIDWEST AREA,Y
3552,1035526,0.666666667,Y,SOUTH FLORIDA AREA,N
3553,1035552,0.333333333,U,NEW YORK CITY AREA,N
3554,1035555,2.333333333,N,MIDWEST AREA,N
3555,1035587,0.0,U,NEW ENGLAND AREA,Y
3556,1035593,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
3557,1035610,0.0,U,MIDWEST AREA,Y
3558,1035615,5.666666667,N,NEW YORK CITY AREA,N
3559,1035623,2.666666667,N,TENNESSEE AREA,N
3560,1035624,4.666666667,U,ATLANTIC SOUTH AREA,N
3561,1035632,0.0,U,SOUTHWEST AREA,Y
3562,1035640,0.0,U,SOUTH FLORIDA AREA,Y
3563,1035653,0.0,U,OHIO AREA,Y
3564,1035670,0.0,U,NEW ENGLAND AREA,Y
3565,1035677,3.0,Y,CALIFORNIA NORTH AREA,Y
3566,1035682,0.333333333,Y,ATLANTIC SOUTH AREA,Y
3567,1035685,2.666666667,U,DALLAS AREA,Y
3568,1035712,0.333333333,U,NEW YORK CITY AREA,Y
3569,1035723,0.333333333,U,NEW YORK CITY AREA,Y
3570,1035726,3.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
3571,1035731,0.0,U,OHIO AREA,Y
3572,1035737,0.0,N,SOUTHWEST AREA,Y
3573,1035744,0.333333333,U,LOS ANGELES AREA,Y
3574,1035747,1.0,U,CHICAGO AREA,N
3575,1035768,0.0,Y,NORTH FLORIDA AREA,Y
3576,1035772,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
3577,1035782,1.333333333,Y,NEW YORK CITY AREA,N
3578,1035783,0.0,N,NORTHWEST-ROCKY MOUNTAIN AREA,Y
3579,1035786,1.333333333,U,CENTRAL-SOUTH TEXAS AREA,Y
3580,1035797,0.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
3581,1035805,0.666666667,U,ATLANTIC SOUTH AREA,Y
3582,1035807,1.333333333,U,DC-MARYLAND-VIRGINIA AREA,N
3583,1035810,2.0,U,GREAT LAKES AREA,Y
3584,1035814,0.333333333,Y,DALLAS AREA,Y
3585,1035815,0.0,U,SOUTH FLORIDA AREA,Y
3586,1035820,4.0,U,LOS ANGELES AREA,Y
3587,1035822,8.333333333,Y,NEW YORK CITY AREA,Y
3588,1035826,0.0,N,MIDWEST AREA,N
3589,1035842,0.0,N,ATLANTIC SOUTH AREA,N
3590,1035849,6.0,Y,NEW YORK CITY AREA,N
3591,1035850,0.333333333,U,LOS ANGELES AREA,Y
3592,1035876,0.333333333,U,CALIFORNIA NORTH AREA,Y
3593,1035883,10.66666667,U,MIDWEST AREA,Y
3594,1035904,3.333333333,U,CALIFORNIA NORTH AREA,N
3595,1035908,0.0,U,CHICAGO AREA,Y
3596,1035920,0.0,U,SOUTHWEST AREA,Y
3597,1035930,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
3598,1035938,0.0,Y,NEW YORK CITY AREA,Y
3599,1035941,0.0,Y,CALIFORNIA NORTH AREA,Y
3600,1035969,0.0,U,MIDWEST AREA,N
3601,1035986,0.666666667,Y,CALIFORNIA NORTH AREA,N
3602,1035991,0.666666667,U,MIDWEST AREA,Y
3603,1036010,0.0,N,NORTH FLORIDA AREA,Y
3604,1036011,3.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
3605,1036032,0.0,Y,DC-MARYLAND-VIRGINIA AREA,Y
3606,1036034,0.0,N,TENNESSEE AREA,Y
3607,1036038,6.0,U,SOUTHWEST AREA,N
3608,1036058,0.0,N,GREAT LAKES AREA,Y
3609,1036071,15.33333333,U,LOS ANGELES AREA,Y
3610,1036074,0.0,U,LOS ANGELES AREA,N
3611,1036077,0.666666667,U,GREAT LAKES AREA,Y
3612,1036079,3.0,U,CALIFORNIA NORTH AREA,Y
3613,1036089,6.666666667,N,NEW ENGLAND AREA,Y
3614,1036099,0.0,N,NEW ENGLAND AREA,Y
3615,1036119,0.666666667,Y,LOS ANGELES AREA,Y
3616,1036120,7.0,Y,CENTRAL-SOUTH TEXAS AREA,N
3617,1036133,0.0,N,CENTRAL-SOUTH TEXAS AREA,Y
3618,1036148,0.0,U,SOUTHWEST AREA,N
3619,1036149,9.0,U,LOS ANGELES AREA,Y
3620,1036160,3.333333333,N,NEW YORK CITY AREA,Y
3621,1036166,0.0,Y,NORTH FLORIDA AREA,Y
3622,1036167,0.0,Y,NEW ENGLAND AREA,Y
3623,1036196,8.333333333,N,NORTHWEST-ROCKY MOUNTAIN AREA,N
3624,1036203,0.333333333,U,NORTH FLORIDA AREA,Y
3625,1036209,0.0,N,SOUTHWEST AREA,N
3626,1036217,0.0,U,DALLAS AREA,N
3627,1036225,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
3628,1036230,0.0,U,CHICAGO AREA,N
3629,1036241,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
3630,1036244,0.0,N,DALLAS AREA,Y
3631,1036254,0.0,Y,PHILADELPHIA AREA,Y
3632,1036275,0.0,Y,NEW YORK CITY AREA,Y
3633,1036278,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
3634,1036313,0.0,U,GREAT LAKES AREA,Y
3635,1036321,0.0,N,GREAT LAKES AREA,Y
3636,1036349,0.0,U,NORTH FLORIDA AREA,Y
3637,1036353,0.333333333,Y,CENTRAL-SOUTH TEXAS AREA,Y
3638,1036355,3.666666667,N,NEW ENGLAND AREA,N
3639,1036369,0.0,U,LOS ANGELES AREA,Y
3640,1036373,0.0,U,SOUTHWEST AREA,Y
3641,1036382,0.0,U,PHILADELPHIA AREA,Y
3642,1036392,0.0,Y,ATLANTIC SOUTH AREA,Y
3643,1036395,0.0,U,OHIO AREA,N
3644,1036443,0.0,U,LOS ANGELES AREA,N
3645,1036450,0.0,U,NEW YORK CITY AREA,Y
3646,1036460,2.333333333,Y,PHILADELPHIA AREA,Y
3647,1036461,2.666666667,Y,GREAT LAKES AREA,Y
3648,1036464,0.0,Y,PHILADELPHIA AREA,N
3649,1036470,0.0,U,SOUTH FLORIDA AREA,N
3650,1036480,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
3651,1036483,12.33333333,N,NEW ENGLAND AREA,N
3652,1036484,4.0,Y,PHILADELPHIA AREA,N
3653,1036486,0.666666667,N,HOUSTON AREA,Y
3654,1036489,0.0,N,DC-MARYLAND-VIRGINIA AREA,N
3655,1036498,0.0,U,MIDWEST AREA,N
3656,1036501,0.0,N,CENTRAL-SOUTH TEXAS AREA,Y
3657,1036515,1.0,U,GREAT LAKES AREA,Y
3658,1036534,0.666666667,N,CALIFORNIA NORTH AREA,Y
3659,1036535,0.333333333,U,MIDWEST AREA,N
3660,1036536,7.333333333,N,NORTH FLORIDA AREA,Y
3661,1036537,8.0,U,SOUTHWEST AREA,N
3662,1036545,0.0,Y,GREAT LAKES AREA,Y
3663,1036553,3.0,N,GREAT LAKES AREA,Y
3664,1036572,0.0,U,HOUSTON AREA,Y
3665,1036573,0.0,U,NEW ENGLAND AREA,Y
3666,1036589,0.0,Y,LOS ANGELES AREA,Y
3667,1036604,0.0,U,CALIFORNIA NORTH AREA,Y
3668,1036609,5.666666667,Y,PHILADELPHIA AREA,N
3669,1036625,0.0,Y,DALLAS AREA,N
3670,1036628,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
3671,1036630,0.333333333,U,MIDWEST AREA,Y
3672,1036667,0.0,U,NEW ENGLAND AREA,Y
3673,1036669,0.0,U,LOS ANGELES AREA,
3674,1036671,0.666666667,U,MIDWEST AREA,Y
3675,1036680,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
3676,1036689,0.333333333,U,LOS ANGELES AREA,Y
3677,1036699,1.0,N,SOUTHWEST AREA,Y
3678,1036702,1.333333333,Y,SOUTHWEST AREA,Y
3679,1036705,0.0,U,NEW YORK CITY AREA,Y
3680,1036707,5.333333333,U,SOUTH FLORIDA AREA,N
3681,1036711,0.0,U,GREAT LAKES AREA,Y
3682,1036712,0.0,U,NEW ENGLAND AREA,Y
3683,1036760,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
3684,1036762,0.333333333,U,NEW ENGLAND AREA,Y
3685,1036765,1.0,U,ATLANTIC SOUTH AREA,N
3686,1036770,0.0,U,LOS ANGELES AREA,Y
3687,1036794,0.0,U,MIDWEST AREA,Y
3688,1036796,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
3689,1036798,0.666666667,U,NEW YORK CITY AREA,Y
3690,1036802,0.333333333,U,DALLAS AREA,Y
3691,1036803,0.0,Y,SOUTHWEST AREA,Y
3692,1036805,0.0,N,OHIO AREA,Y
3693,1036810,0.0,U,NORTH FLORIDA AREA,Y
3694,1036811,1.666666667,U,LOS ANGELES AREA,Y
3695,1036822,0.0,U,TENNESSEE AREA,N
3696,1036823,0.0,U,OHIO AREA,Y
3697,1036825,0.0,U,LOS ANGELES AREA,Y
3698,1036835,0.0,N,SOUTHWEST AREA,Y
3699,1036838,1.333333333,U,DALLAS AREA,N
3700,1036843,0.0,N,NEW YORK CITY AREA,Y
3701,1036848,0.0,U,SOUTHWEST AREA,N
3702,1036850,0.0,N,ATLANTIC SOUTH AREA,Y
3703,1036854,2.333333333,U,PHILADELPHIA AREA,N
3704,1036858,1.666666667,Y,MIDWEST AREA,Y
3705,1036864,2.0,U,MIDWEST AREA,Y
3706,1036868,0.0,U,MIDWEST AREA,N
3707,1036871,0.0,U,PHILADELPHIA AREA,Y
3708,1036875,0.0,N,DC-MARYLAND-VIRGINIA AREA,Y
3709,1036910,1.0,U,CENTRAL-SOUTH TEXAS AREA,Y
3710,1036924,14.66666667,U,NORTH FLORIDA AREA,N
3711,1036937,1.333333333,U,SOUTHWEST AREA,N
3712,1036939,6.0,U,CALIFORNIA NORTH AREA,N
3713,1036957,0.0,U,CALIFORNIA NORTH AREA,N
3714,1036967,0.0,U,NEW YORK CITY AREA,Y
3715,1036970,0.0,U,PHILADELPHIA AREA,N
3716,1036973,0.0,U,NEW ENGLAND AREA,Y
3717,1036979,1.333333333,U,DC-MARYLAND-VIRGINIA AREA,Y
3718,1036984,0.0,U,HOUSTON AREA,Y
3719,1037003,0.0,U,NEW YORK CITY AREA,N
3720,1037009,3.333333333,U,LOS ANGELES AREA,N
3721,1037013,0.0,U,SOUTH FLORIDA AREA,Y
3722,1037037,0.0,U,CALIFORNIA NORTH AREA,N
3723,1037039,0.666666667,U,OHIO AREA,Y
3724,1037049,3.0,U,HOUSTON AREA,Y
3725,1037072,0.0,U,CALIFORNIA NORTH AREA,N
3726,1037073,1.666666667,U,LOS ANGELES AREA,N
3727,1037098,1.0,U,HOUSTON AREA,Y
3728,1037099,0.333333333,U,ATLANTIC SOUTH AREA,Y
3729,1037129,0.0,Y,NEW YORK CITY AREA,Y
3730,1037137,0.0,Y,PHILADELPHIA AREA,Y
3731,1037162,0.0,N,NEW YORK CITY AREA,Y
3732,1037171,0.0,Y,MIDWEST AREA,Y
3733,1037203,0.666666667,U,CALIFORNIA NORTH AREA,N
3734,1037204,0.0,U,NEW YORK CITY AREA,Y
3735,1037215,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
3736,1037223,0.0,Y,NORTH FLORIDA AREA,Y
3737,1037235,1.666666667,U,CALIFORNIA NORTH AREA,N
3738,1037237,2.333333333,N,NEW YORK CITY AREA,Y
3739,1037242,7.0,U,MIDWEST AREA,N
3740,1037257,0.0,Y,MIDWEST AREA,Y
3741,1037262,0.0,U,MIDWEST AREA,Y
3742,1037270,6.333333333,U,NORTH FLORIDA AREA,Y
3743,1037271,1.333333333,N,CHICAGO AREA,Y
3744,1037284,0.0,U,MIDWEST AREA,N
3745,1037287,0.333333333,U,ATLANTIC SOUTH AREA,Y
3746,1037296,5.666666667,Y,NEW YORK CITY AREA,Y
3747,1037303,0.666666667,U,CALIFORNIA NORTH AREA,Y
3748,1037309,0.0,N,HOUSTON AREA,Y
3749,1037327,7.333333333,N,ATLANTIC SOUTH AREA,N
3750,1037329,0.0,U,LOS ANGELES AREA,Y
3751,1037330,0.0,U,ATLANTIC SOUTH AREA,N
3752,1037335,0.0,U,CHICAGO AREA,Y
3753,1037336,0.0,U,ATLANTIC SOUTH AREA,Y
3754,1037354,0.0,U,OHIO AREA,Y
3755,1037367,0.333333333,Y,NEW ENGLAND AREA,Y
3756,1037379,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
3757,1037384,0.333333333,U,MIDWEST AREA,Y
3758,1037386,1.333333333,U,MIDWEST AREA,Y
3759,1037391,1.0,U,NEW YORK CITY AREA,Y
3760,1037393,12.66666667,Y,PHILADELPHIA AREA,Y
3761,1037397,3.666666667,Y,MIDWEST AREA,N
3762,1037400,1.666666667,U,DALLAS AREA,Y
3763,1037418,0.666666667,U,CALIFORNIA NORTH AREA,Y
3764,1037448,0.0,U,NEW YORK CITY AREA,Y
3765,1037464,7.0,U,GREAT LAKES AREA,N
3766,1037466,0.0,U,SOUTHWEST AREA,N
3767,1037467,3.333333333,U,NEW ENGLAND AREA,Y
3768,1037487,2.0,U,ATLANTIC SOUTH AREA,Y
3769,1037488,0.333333333,U,LOS ANGELES AREA,Y
3770,1037490,0.666666667,N,MIDWEST AREA,Y
3771,1037499,3.0,Y,NORTH FLORIDA AREA,Y
3772,1037508,0.0,U,LOS ANGELES AREA,N
3773,1037509,0.333333333,U,SOUTHWEST AREA,Y
3774,1037528,0.333333333,U,LOS ANGELES AREA,Y
3775,1037540,0.0,U,DALLAS AREA,Y
3776,1037556,0.666666667,U,DALLAS AREA,Y
3777,1037558,28.33333333,U,NEW YORK CITY AREA,Y
3778,1037566,2.0,U,GREAT LAKES AREA,Y
3779,1037576,0.0,N,MIDWEST AREA,Y
3780,1037594,1.666666667,U,NEW YORK CITY AREA,N
3781,1037598,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
3782,1037615,0.0,U,CALIFORNIA NORTH AREA,Y
3783,1037617,17.66666667,Y,NEW YORK CITY AREA,N
3784,1037622,7.0,N,MIDWEST AREA,Y
3785,1037631,0.0,N,NORTHWEST-ROCKY MOUNTAIN AREA,Y
3786,1037640,2.333333333,U,NEW YORK CITY AREA,Y
3787,1037657,0.0,U,NORTH FLORIDA AREA,Y
3788,1037659,0.666666667,U,CHICAGO AREA,Y
3789,1037661,2.333333333,U,HOUSTON AREA,N
3790,1037662,7.666666667,N,HOUSTON AREA,Y
3791,1037676,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
3792,1037681,0.0,U,OHIO AREA,N
3793,1037685,0.0,U,SOUTHWEST AREA,Y
3794,1037687,0.0,U,CALIFORNIA NORTH AREA,N
3795,1037698,0.666666667,Y,ATLANTIC SOUTH AREA,N
3796,1037711,0.0,Y,NEW ENGLAND AREA,Y
3797,1037725,0.666666667,U,DALLAS AREA,Y
3798,1037741,0.0,U,CHICAGO AREA,N
3799,1037750,0.333333333,U,SOUTHWEST AREA,N
3800,1037758,0.333333333,U,LOS ANGELES AREA,Y
3801,1037775,0.0,U,NEW YORK CITY AREA,N
3802,1037785,2.666666667,N,SOUTH FLORIDA AREA,Y
3803,1037786,0.666666667,U,NEW YORK CITY AREA,Y
3804,1037789,0.666666667,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
3805,1037796,0.0,N,CALIFORNIA NORTH AREA,Y
3806,1037807,0.0,N,NEW YORK CITY AREA,Y
3807,1037821,1.666666667,U,NEW YORK CITY AREA,Y
3808,1037830,1.0,U,DALLAS AREA,Y
3809,1037841,0.0,U,NEW YORK CITY AREA,Y
3810,1037842,0.0,U,DALLAS AREA,N
3811,1037862,6.666666667,Y,LOS ANGELES AREA,Y
3812,1037881,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
3813,1037882,0.0,U,CALIFORNIA NORTH AREA,Y
3814,1037902,0.0,U,NEW YORK CITY AREA,N
3815,1037927,2.666666667,U,TENNESSEE AREA,N
3816,1037937,0.0,U,HOUSTON AREA,Y
3817,1037946,0.333333333,U,SOUTHWEST AREA,Y
3818,1037947,3.0,U,DC-MARYLAND-VIRGINIA AREA,Y
3819,1037960,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
3820,1037964,0.0,Y,NEW YORK CITY AREA,N
3821,1037967,0.0,U,ATLANTIC SOUTH AREA,Y
3822,1037971,0.0,N,ATLANTIC SOUTH AREA,Y
3823,1037978,0.666666667,Y,DALLAS AREA,Y
3824,1037985,5.333333333,N,ATLANTIC SOUTH AREA,Y
3825,1037996,0.0,U,NEW YORK CITY AREA,Y
3826,1038001,0.333333333,U,CALIFORNIA NORTH AREA,N
3827,1038041,12.0,U,CALIFORNIA NORTH AREA,Y
3828,1038062,1.666666667,Y,MIDWEST AREA,Y
3829,1038073,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
3830,1038100,1.333333333,U,LOS ANGELES AREA,Y
3831,1038101,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
3832,1038104,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
3833,1038109,0.0,U,OHIO AREA,Y
3834,1038111,6.0,U,CENTRAL-SOUTH TEXAS AREA,Y
3835,1038116,5.666666667,U,NEW YORK CITY AREA,Y
3836,1038117,0.0,U,SOUTH FLORIDA AREA,Y
3837,1038120,0.0,N,NEW YORK CITY AREA,Y
3838,1038121,0.0,U,GREAT LAKES AREA,Y
3839,1038122,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
3840,1038134,0.333333333,Y,NORTH FLORIDA AREA,N
3841,1038161,0.0,N,MIDWEST AREA,Y
3842,1038173,3.333333333,U,PHILADELPHIA AREA,Y
3843,1038174,0.0,Y,DALLAS AREA,N
3844,1038178,10.0,U,CALIFORNIA NORTH AREA,Y
3845,1038181,0.333333333,Y,HOUSTON AREA,Y
3846,1038199,0.333333333,U,TENNESSEE AREA,Y
3847,1038200,0.0,U,TENNESSEE AREA,Y
3848,1038210,1.666666667,U,SOUTH FLORIDA AREA,N
3849,1038212,0.0,U,NEW YORK CITY AREA,Y
3850,1038221,3.333333333,U,GREAT LAKES AREA,Y
3851,1038256,2.0,U,CHICAGO AREA,Y
3852,1038271,0.0,N,CENTRAL-SOUTH TEXAS AREA,Y
3853,1038276,0.0,Y,CHICAGO AREA,Y
3854,1038297,0.0,U,CHICAGO AREA,N
3855,1038322,1.0,U,LOS ANGELES AREA,Y
3856,1038323,0.0,U,DALLAS AREA,Y
3857,1038344,0.0,Y,MIDWEST AREA,N
3858,1038349,0.333333333,U,MIDWEST AREA,Y
3859,1038350,9.0,Y,LOS ANGELES AREA,Y
3860,1038362,0.0,U,NORTH FLORIDA AREA,Y
3861,1038363,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
3862,1038366,0.666666667,U,DALLAS AREA,Y
3863,1038368,0.0,N,NEW ENGLAND AREA,Y
3864,1038399,5.0,Y,OHIO AREA,Y
3865,1038414,0.0,U,CALIFORNIA NORTH AREA,Y
3866,1038430,0.333333333,U,NEW ENGLAND AREA,Y
3867,1038436,0.0,U,HOUSTON AREA,Y
3868,1038454,1.666666667,N,NEW YORK CITY AREA,Y
3869,1038471,0.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
3870,1038473,0.0,U,NEW YORK CITY AREA,Y
3871,1038480,0.0,N,NORTH FLORIDA AREA,N
3872,1038488,0.0,U,MIDWEST AREA,
3873,1038507,3.0,U,NEW YORK CITY AREA,Y
3874,1038513,0.0,U,NEW ENGLAND AREA,Y
3875,1038517,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
3876,1038529,0.0,U,CALIFORNIA NORTH AREA,Y
3877,1038542,3.333333333,N,CALIFORNIA NORTH AREA,Y
3878,1038579,2.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
3879,1038592,0.333333333,U,CHICAGO AREA,Y
3880,1038594,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
3881,1038641,0.0,U,CHICAGO AREA,N
3882,1038650,0.0,U,NEW ENGLAND AREA,Y
3883,1038657,3.0,Y,NEW ENGLAND AREA,N
3884,1038664,2.0,U,ATLANTIC SOUTH AREA,Y
3885,1038668,0.0,Y,GREAT LAKES AREA,Y
3886,1038669,17.0,U,CENTRAL-SOUTH TEXAS AREA,Y
3887,1038675,0.0,U,NORTH FLORIDA AREA,Y
3888,1038729,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
3889,1038731,0.0,U,CALIFORNIA NORTH AREA,Y
3890,1038735,1.0,U,TENNESSEE AREA,Y
3891,1038740,12.66666667,Y,SOUTHWEST AREA,Y
3892,1038746,7.666666667,N,GREAT LAKES AREA,Y
3893,1038769,2.666666667,U,CALIFORNIA NORTH AREA,Y
3894,1038783,45.33333333,U,PHILADELPHIA AREA,Y
3895,1038785,0.0,U,NEW ENGLAND AREA,Y
3896,1038798,2.666666667,U,CALIFORNIA NORTH AREA,Y
3897,1038802,0.0,U,CALIFORNIA NORTH AREA,Y
3898,1038809,8.666666667,N,OHIO AREA,N
3899,1038816,5.333333333,Y,SOUTHWEST AREA,Y
3900,1038819,0.333333333,Y,DALLAS AREA,Y
3901,1038823,0.0,Y,HOUSTON AREA,N
3902,1038824,0.0,Y,DC-MARYLAND-VIRGINIA AREA,N
3903,1038831,0.0,N,ATLANTIC SOUTH AREA,Y
3904,1038841,5.666666667,U,TENNESSEE AREA,Y
3905,1038852,0.0,Y,NORTH FLORIDA AREA,Y
3906,1038858,1.666666667,U,DC-MARYLAND-VIRGINIA AREA,N
3907,1038868,0.666666667,U,NEW YORK CITY AREA,Y
3908,1038869,0.666666667,U,NEW ENGLAND AREA,Y
3909,1038883,7.333333333,U,NEW YORK CITY AREA,N
3910,1038888,5.333333333,U,DALLAS AREA,
3911,1038896,3.0,U,DC-MARYLAND-VIRGINIA AREA,Y
3912,1038901,0.0,Y,PHILADELPHIA AREA,Y
3913,1038905,0.0,U,HOUSTON AREA,N
3914,1038915,0.0,U,NEW YORK CITY AREA,Y
3915,1038933,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
3916,1038938,1.0,U,DALLAS AREA,Y
3917,1038947,8.666666667,U,HOUSTON AREA,Y
3918,1038960,1.0,U,MIDWEST AREA,Y
3919,1038968,0.0,U,NORTH FLORIDA AREA,Y
3920,1038970,0.0,N,LOS ANGELES AREA,Y
3921,1038977,0.0,U,HOUSTON AREA,N
