,Customer_ID,custcare_Mean,new_cell,area,creditcd
9453,1094460,2.333333333,U,ATLANTIC SOUTH AREA,N
9454,1094469,1.333333333,U,DALLAS AREA,N
9455,1094482,3.333333333,Y,MIDWEST AREA,Y
9456,1094488,0.0,N,GREAT LAKES AREA,N
9457,1094495,0.333333333,Y,CENTRAL-SOUTH TEXAS AREA,
9458,1094496,0.0,Y,MIDWEST AREA,Y
9459,1094498,1.666666667,U,SOUTHWEST AREA,N
9460,1094504,0.0,U,NORTH FLORIDA AREA,N
9461,1094517,3.333333333,U,SOUTH FLORIDA AREA,N
9462,1094519,1.333333333,U,DC-MARYLAND-VIRGINIA AREA,N
9463,1094526,0.0,Y,SOUTHWEST AREA,Y
9464,1094541,50.0,U,MIDWEST AREA,N
9465,1094559,0.0,U,OHIO AREA,N
9466,1094563,0.0,U,NEW ENGLAND AREA,
9467,1094583,1.333333333,U,NORTH FLORIDA AREA,N
9468,1094615,0.333333333,Y,CENTRAL-SOUTH TEXAS AREA,N
9469,1094618,11.0,U,SOUTHWEST AREA,N
9470,1094631,0.0,Y,ATLANTIC SOUTH AREA,N
9471,1094633,0.0,U,NEW YORK CITY AREA,Y
9472,1094634,1.333333333,U,HOUSTON AREA,N
9473,1094639,0.333333333,U,CENTRAL-SOUTH TEXAS AREA,N
9474,1094645,1.333333333,U,NEW ENGLAND AREA,Y
9475,1094668,23.66666667,U,GREAT LAKES AREA,N
9476,1094674,0.0,U,NEW YORK CITY AREA,Y
9477,1094682,4.333333333,U,ATLANTIC SOUTH AREA,Y
9478,1094696,0.666666667,U,GREAT LAKES AREA,N
9479,1094698,4.333333333,U,DC-MARYLAND-VIRGINIA AREA,N
9480,1094732,0.0,U,NORTH FLORIDA AREA,N
9481,1094736,1.0,U,LOS ANGELES AREA,N
9482,1094780,0.0,U,SOUTHWEST AREA,Y
9483,1094781,0.333333333,Y,HOUSTON AREA,N
9484,1094788,10.0,U,DC-MARYLAND-VIRGINIA AREA,N
9485,1094803,15.33333333,Y,CALIFORNIA NORTH AREA,Y
9486,1094804,4.0,U,DC-MARYLAND-VIRGINIA AREA,N
9487,1094807,1.333333333,U,MIDWEST AREA,Y
9488,1094809,7.333333333,U,OHIO AREA,N
9489,1094819,0.0,Y,SOUTH FLORIDA AREA,Y
9490,1094822,0.0,U,CENTRAL-SOUTH TEXAS AREA,N
9491,1094834,0.666666667,U,NEW YORK CITY AREA,N
9492,1094851,1.0,U,NEW YORK CITY AREA,N
9493,1094860,0.333333333,U,CALIFORNIA NORTH AREA,Y
9494,1094896,5.333333333,Y,MIDWEST AREA,
9495,1094910,0.333333333,U,GREAT LAKES AREA,N
9496,1094912,2.666666667,U,LOS ANGELES AREA,N
9497,1094914,21.33333333,U,MIDWEST AREA,Y
9498,1094918,12.0,U,CALIFORNIA NORTH AREA,Y
9499,1094920,0.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
9500,1094924,8.333333333,U,ATLANTIC SOUTH AREA,N
9501,1094932,0.0,U,NEW ENGLAND AREA,Y
9502,1094933,1.333333333,N,MIDWEST AREA,N
9503,1094962,0.0,Y,DC-MARYLAND-VIRGINIA AREA,N
9504,1094966,6.0,Y,CALIFORNIA NORTH AREA,N
9505,1094968,5.666666667,Y,DC-MARYLAND-VIRGINIA AREA,N
9506,1095013,0.333333333,U,DC-MARYLAND-VIRGINIA AREA,N
9507,1095042,0.0,U,CALIFORNIA NORTH AREA,N
9508,1095057,1.0,U,HOUSTON AREA,N
9509,1095059,0.0,U,MIDWEST AREA,Y
9510,1095060,0.0,U,SOUTH FLORIDA AREA,Y
9511,1095071,2.666666667,U,NEW YORK CITY AREA,N
9512,1095085,0.0,U,CALIFORNIA NORTH AREA,N
9513,1095107,0.0,U,HOUSTON AREA,N
9514,1095110,5.333333333,U,LOS ANGELES AREA,N
9515,1095150,0.0,U,MIDWEST AREA,N
9516,1095184,1.666666667,U,OHIO AREA,N
9517,1095203,0.0,U,ATLANTIC SOUTH AREA,N
9518,1095207,4.333333333,U,HOUSTON AREA,Y
9519,1095210,0.0,U,GREAT LAKES AREA,N
9520,1095245,0.0,U,CENTRAL-SOUTH TEXAS AREA,N
9521,1095251,6.333333333,U,PHILADELPHIA AREA,N
9522,1095255,0.0,U,ATLANTIC SOUTH AREA,N
9523,1095263,1.666666667,Y,CENTRAL-SOUTH TEXAS AREA,N
9524,1095294,0.333333333,U,CENTRAL-SOUTH TEXAS AREA,N
9525,1095295,9.333333333,Y,NEW ENGLAND AREA,N
9526,1095305,3.0,U,ATLANTIC SOUTH AREA,Y
9527,1095309,2.0,U,LOS ANGELES AREA,N
9528,1095321,1.0,Y,DC-MARYLAND-VIRGINIA AREA,Y
9529,1095325,1.666666667,U,CALIFORNIA NORTH AREA,Y
9530,1095329,3.0,U,NEW ENGLAND AREA,N
9531,1095335,0.333333333,N,GREAT LAKES AREA,
9532,1095350,1.666666667,U,HOUSTON AREA,N
9533,1095357,0.0,U,NORTH FLORIDA AREA,N
9534,1095387,0.0,U,MIDWEST AREA,N
9535,1095424,1.666666667,U,DALLAS AREA,Y
9536,1095432,2.666666667,Y,DALLAS AREA,Y
9537,1095440,2.666666667,Y,NEW YORK CITY AREA,N
9538,1095455,0.0,U,TENNESSEE AREA,N
9539,1095461,5.0,U,DC-MARYLAND-VIRGINIA AREA,Y
9540,1095472,0.0,U,NORTH FLORIDA AREA,Y
9541,1095486,0.0,U,NEW YORK CITY AREA,Y
9542,1095501,0.0,Y,PHILADELPHIA AREA,Y
9543,1095517,2.0,U,ATLANTIC SOUTH AREA,N
9544,1095522,7.666666667,U,CHICAGO AREA,N
9545,1095528,0.0,N,NORTHWEST-ROCKY MOUNTAIN AREA,N
9546,1095539,9.0,Y,GREAT LAKES AREA,N
9547,1095552,3.0,U,LOS ANGELES AREA,
9548,1095558,0.0,U,GREAT LAKES AREA,Y
9549,1095564,0.666666667,U,NEW ENGLAND AREA,N
9550,1095565,1.333333333,Y,PHILADELPHIA AREA,N
9551,1095568,1.0,U,DC-MARYLAND-VIRGINIA AREA,N
9552,1095573,7.0,U,NEW YORK CITY AREA,N
9553,1095574,5.0,U,MIDWEST AREA,N
9554,1095587,2.0,N,NORTH FLORIDA AREA,N
9555,1095598,0.0,U,DALLAS AREA,N
9556,1095615,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
9557,1095617,31.0,U,HOUSTON AREA,N
9558,1095620,0.0,U,MIDWEST AREA,Y
9559,1095632,8.0,U,NEW YORK CITY AREA,N
9560,1095636,3.333333333,U,SOUTH FLORIDA AREA,Y
9561,1095650,0.0,Y,NEW YORK CITY AREA,Y
9562,1095661,0.0,U,ATLANTIC SOUTH AREA,Y
9563,1095685,8.333333333,U,NEW YORK CITY AREA,N
9564,1095708,0.0,U,GREAT LAKES AREA,Y
9565,1095731,0.0,U,CHICAGO AREA,Y
9566,1095733,0.0,Y,NEW YORK CITY AREA,N
9567,1095736,0.0,U,SOUTH FLORIDA AREA,Y
9568,1095750,0.0,U,NEW YORK CITY AREA,N
9569,1095758,0.0,N,NEW YORK CITY AREA,N
9570,1095778,0.0,U,CALIFORNIA NORTH AREA,Y
9571,1095787,0.0,N,SOUTH FLORIDA AREA,Y
9572,1095788,0.0,U,TENNESSEE AREA,N
9573,1095795,0.0,Y,NORTHWEST-ROCKY MOUNTAIN AREA,N
9574,1095796,0.0,U,DALLAS AREA,Y
9575,1095797,8.333333333,Y,NEW YORK CITY AREA,Y
9576,1095829,0.333333333,U,ATLANTIC SOUTH AREA,Y
9577,1095843,2.666666667,U,CALIFORNIA NORTH AREA,N
9578,1095845,6.0,U,GREAT LAKES AREA,Y
9579,1095857,0.0,U,NEW ENGLAND AREA,Y
9580,1095860,0.0,U,DALLAS AREA,Y
9581,1095862,10.66666667,N,NEW YORK CITY AREA,Y
9582,1095867,1.0,Y,SOUTHWEST AREA,N
9583,1095868,0.0,U,NEW YORK CITY AREA,Y
9584,1095880,0.0,U,CENTRAL-SOUTH TEXAS AREA,N
9585,1095886,0.0,U,DALLAS AREA,Y
9586,1095888,1.333333333,U,LOS ANGELES AREA,N
9587,1095897,8.0,N,DC-MARYLAND-VIRGINIA AREA,N
9588,1095939,2.666666667,U,NORTH FLORIDA AREA,N
9589,1095946,0.0,U,HOUSTON AREA,Y
9590,1095958,16.0,U,LOS ANGELES AREA,Y
9591,1095996,0.0,U,LOS ANGELES AREA,N
9592,1095997,0.0,U,CHICAGO AREA,Y
9593,1096005,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
9594,1096024,41.66666667,U,ATLANTIC SOUTH AREA,N
9595,1096041,1.666666667,Y,SOUTHWEST AREA,N
9596,1096045,15.0,U,MIDWEST AREA,N
9597,1096061,1.666666667,U,ATLANTIC SOUTH AREA,Y
9598,1096062,4.0,U,NEW ENGLAND AREA,Y
9599,1096064,18.66666667,Y,NEW YORK CITY AREA,N
9600,1096065,0.666666667,Y,DALLAS AREA,N
9601,1096066,8.0,U,NORTH FLORIDA AREA,N
9602,1096071,0.0,U,NORTH FLORIDA AREA,Y
9603,1096080,0.0,Y,GREAT LAKES AREA,Y
9604,1096084,13.66666667,U,LOS ANGELES AREA,Y
9605,1096097,3.0,U,NORTH FLORIDA AREA,
9606,1096100,24.33333333,U,PHILADELPHIA AREA,Y
9607,1096116,6.666666667,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
9608,1096124,3.333333333,U,CENTRAL-SOUTH TEXAS AREA,N
9609,1096133,0.0,U,CHICAGO AREA,Y
9610,1096153,0.0,U,ATLANTIC SOUTH AREA,Y
9611,1096154,2.333333333,U,ATLANTIC SOUTH AREA,N
9612,1096158,23.33333333,U,DC-MARYLAND-VIRGINIA AREA,N
9613,1096175,0.0,U,TENNESSEE AREA,Y
9614,1096176,10.0,Y,GREAT LAKES AREA,N
9615,1096178,5.0,Y,CENTRAL-SOUTH TEXAS AREA,N
9616,1096184,4.0,U,NEW ENGLAND AREA,N
9617,1096191,0.333333333,Y,SOUTH FLORIDA AREA,N
9618,1096205,0.0,U,CHICAGO AREA,N
9619,1096206,0.333333333,Y,CALIFORNIA NORTH AREA,Y
9620,1096215,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
9621,1096217,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
9622,1096225,1.333333333,U,CALIFORNIA NORTH AREA,N
9623,1096235,0.333333333,Y,SOUTH FLORIDA AREA,Y
9624,1096238,9.333333333,U,CALIFORNIA NORTH AREA,Y
9625,1096240,0.0,U,ATLANTIC SOUTH AREA,Y
9626,1096241,2.333333333,U,CHICAGO AREA,Y
9627,1096259,0.0,U,HOUSTON AREA,N
9628,1096263,17.0,U,MIDWEST AREA,Y
9629,1096274,2.0,U,SOUTHWEST AREA,N
9630,1096297,25.66666667,U,DC-MARYLAND-VIRGINIA AREA,N
9631,1096318,43.66666667,N,CALIFORNIA NORTH AREA,N
9632,1096322,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
9633,1096327,0.0,U,MIDWEST AREA,Y
9634,1096328,2.0,U,DC-MARYLAND-VIRGINIA AREA,Y
9635,1096340,29.66666667,U,SOUTHWEST AREA,N
9636,1096359,0.0,U,NEW YORK CITY AREA,Y
9637,1096360,0.0,U,NEW ENGLAND AREA,N
9638,1096365,0.666666667,U,CALIFORNIA NORTH AREA,Y
9639,1096367,2.666666667,U,NEW YORK CITY AREA,Y
9640,1096373,1.666666667,U,NEW YORK CITY AREA,Y
9641,1096379,0.0,U,NEW YORK CITY AREA,Y
9642,1096384,0.666666667,U,HOUSTON AREA,Y
9643,1096392,13.0,U,NEW ENGLAND AREA,Y
9644,1096403,0.0,U,MIDWEST AREA,N
9645,1096417,16.33333333,U,MIDWEST AREA,N
9646,1096423,0.0,U,NEW YORK CITY AREA,N
9647,1096427,0.0,U,DALLAS AREA,N
9648,1096428,26.66666667,U,SOUTHWEST AREA,N
9649,1096433,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
9650,1096445,0.0,N,DC-MARYLAND-VIRGINIA AREA,N
9651,1096455,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
9652,1096472,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
9653,1096486,0.0,U,SOUTHWEST AREA,Y
9654,1096497,0.666666667,Y,NEW ENGLAND AREA,Y
9655,1096512,4.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
9656,1096542,1.666666667,N,CHICAGO AREA,
9657,1096572,0.666666667,N,DALLAS AREA,Y
9658,1096573,11.66666667,U,NEW YORK CITY AREA,N
9659,1096576,1.333333333,U,NEW YORK CITY AREA,Y
9660,1096577,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
9661,1096596,0.0,U,HOUSTON AREA,N
9662,1096607,0.0,U,SOUTHWEST AREA,Y
9663,1096611,4.0,U,GREAT LAKES AREA,Y
9664,1096627,0.0,Y,NEW ENGLAND AREA,N
9665,1096631,0.0,U,SOUTHWEST AREA,N
9666,1096634,0.0,U,HOUSTON AREA,Y
9667,1096638,4.333333333,U,LOS ANGELES AREA,N
9668,1096645,10.66666667,U,NEW ENGLAND AREA,N
9669,1096650,12.33333333,U,DALLAS AREA,N
9670,1096664,1.333333333,U,ATLANTIC SOUTH AREA,Y
9671,1096667,2.666666667,U,HOUSTON AREA,N
9672,1096683,0.0,U,CALIFORNIA NORTH AREA,Y
9673,1096690,8.0,U,HOUSTON AREA,Y
9674,1096704,0.666666667,U,NEW YORK CITY AREA,Y
9675,1096709,6.0,U,NEW ENGLAND AREA,N
9676,1096722,0.0,U,MIDWEST AREA,Y
9677,1096738,0.0,U,NEW ENGLAND AREA,Y
9678,1096743,0.0,U,DALLAS AREA,Y
9679,1096751,3.333333333,U,CALIFORNIA NORTH AREA,N
9680,1096776,0.0,N,SOUTH FLORIDA AREA,N
9681,1096778,0.0,U,LOS ANGELES AREA,Y
9682,1096788,7.0,U,MIDWEST AREA,N
9683,1096797,2.666666667,Y,TENNESSEE AREA,N
9684,1096798,10.0,U,SOUTH FLORIDA AREA,Y
9685,1096799,0.0,U,DALLAS AREA,N
9686,1096805,0.0,U,NEW ENGLAND AREA,Y
9687,1096813,1.666666667,U,NEW YORK CITY AREA,Y
9688,1096829,7.666666667,U,ATLANTIC SOUTH AREA,N
9689,1096847,2.666666667,U,NORTH FLORIDA AREA,Y
9690,1096855,0.0,U,GREAT LAKES AREA,N
9691,1096865,0.666666667,Y,HOUSTON AREA,Y
9692,1096884,0.0,U,HOUSTON AREA,Y
9693,1096894,13.0,U,MIDWEST AREA,N
9694,1096901,7.0,U,PHILADELPHIA AREA,N
9695,1096903,0.666666667,U,GREAT LAKES AREA,Y
9696,1096913,0.0,Y,HOUSTON AREA,Y
9697,1096915,24.66666667,U,ATLANTIC SOUTH AREA,N
9698,1096936,0.0,U,LOS ANGELES AREA,N
9699,1096937,1.333333333,U,DC-MARYLAND-VIRGINIA AREA,Y
9700,1096945,0.0,N,DC-MARYLAND-VIRGINIA AREA,N
9701,1096947,13.33333333,Y,DC-MARYLAND-VIRGINIA AREA,N
9702,1096953,0.0,U,LOS ANGELES AREA,Y
9703,1096963,13.33333333,U,DALLAS AREA,N
9704,1096966,0.333333333,U,MIDWEST AREA,Y
9705,1096971,8.666666667,U,GREAT LAKES AREA,Y
9706,1096973,0.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
9707,1096975,6.666666667,Y,NEW YORK CITY AREA,N
9708,1096976,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
9709,1096980,3.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
9710,1096985,0.0,U,LOS ANGELES AREA,
9711,1096997,5.0,Y,NEW YORK CITY AREA,Y
9712,1097033,0.0,N,OHIO AREA,N
9713,1097038,6.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
9714,1097049,4.666666667,N,NORTH FLORIDA AREA,N
9715,1097055,0.0,N,DALLAS AREA,Y
9716,1097058,1.666666667,U,HOUSTON AREA,Y
9717,1097062,5.0,Y,DALLAS AREA,N
9718,1097104,0.333333333,U,LOS ANGELES AREA,Y
9719,1097109,0.0,U,MIDWEST AREA,Y
9720,1097112,3.666666667,Y,SOUTHWEST AREA,Y
9721,1097116,6.333333333,U,NORTH FLORIDA AREA,Y
9722,1097130,0.0,Y,ATLANTIC SOUTH AREA,Y
9723,1097131,11.66666667,N,NEW YORK CITY AREA,N
9724,1097141,5.0,U,NEW ENGLAND AREA,Y
9725,1097146,3.666666667,U,CALIFORNIA NORTH AREA,N
9726,1097154,0.0,Y,HOUSTON AREA,Y
9727,1097162,0.0,Y,HOUSTON AREA,Y
9728,1097174,0.0,U,HOUSTON AREA,Y
9729,1097177,0.0,U,HOUSTON AREA,N
9730,1097203,0.0,U,HOUSTON AREA,Y
9731,1097204,5.333333333,U,HOUSTON AREA,Y
9732,1097212,0.0,U,HOUSTON AREA,N
9733,1097218,0.0,U,HOUSTON AREA,Y
9734,1097238,0.0,N,NORTH FLORIDA AREA,N
9735,1097241,0.0,U,NORTH FLORIDA AREA,N
9736,1097244,0.0,U,CHICAGO AREA,N
9737,1097255,2.666666667,U,NEW ENGLAND AREA,Y
9738,1097259,0.0,U,CHICAGO AREA,Y
9739,1097291,2.333333333,U,SOUTHWEST AREA,N
9740,1097292,1.0,U,CALIFORNIA NORTH AREA,Y
9741,1097349,16.66666667,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
9742,1097355,0.0,U,NORTH FLORIDA AREA,N
9743,1097368,4.0,U,MIDWEST AREA,Y
9744,1097387,8.666666667,U,GREAT LAKES AREA,Y
9745,1097411,0.0,U,NORTH FLORIDA AREA,Y
9746,1097417,0.0,U,SOUTHWEST AREA,Y
9747,1097436,0.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
9748,1097444,3.333333333,U,DALLAS AREA,N
9749,1097446,10.0,U,HOUSTON AREA,N
9750,1097448,4.666666667,U,LOS ANGELES AREA,Y
9751,1097449,0.0,U,LOS ANGELES AREA,Y
9752,1097452,2.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
9753,1097459,2.666666667,U,DC-MARYLAND-VIRGINIA AREA,N
9754,1097471,23.66666667,U,CENTRAL-SOUTH TEXAS AREA,Y
9755,1097476,2.0,N,MIDWEST AREA,Y
9756,1097488,12.0,U,SOUTHWEST AREA,N
9757,1097492,2.0,U,GREAT LAKES AREA,N
9758,1097495,1.333333333,U,CALIFORNIA NORTH AREA,N
9759,1097502,8.333333333,U,NEW YORK CITY AREA,N
9760,1097510,3.666666667,Y,SOUTHWEST AREA,Y
9761,1097542,2.0,U,CENTRAL-SOUTH TEXAS AREA,Y
9762,1097561,0.0,U,ATLANTIC SOUTH AREA,Y
9763,1097583,0.0,U,SOUTHWEST AREA,N
9764,1097584,13.33333333,U,MIDWEST AREA,N
9765,1097590,2.333333333,N,GREAT LAKES AREA,N
9766,1097596,3.666666667,U,OHIO AREA,Y
9767,1097609,0.0,U,NORTH FLORIDA AREA,N
9768,1097610,0.0,U,ATLANTIC SOUTH AREA,Y
9769,1097628,2.333333333,U,GREAT LAKES AREA,N
9770,1097632,0.0,U,SOUTHWEST AREA,N
9771,1097638,0.0,U,NORTH FLORIDA AREA,Y
9772,1097641,0.0,U,CALIFORNIA NORTH AREA,N
9773,1097644,0.666666667,U,CALIFORNIA NORTH AREA,Y
9774,1097652,0.0,U,CALIFORNIA NORTH AREA,N
9775,1097654,0.0,U,CALIFORNIA NORTH AREA,Y
9776,1097663,0.333333333,U,CALIFORNIA NORTH AREA,Y
9777,1097664,0.0,U,CALIFORNIA NORTH AREA,Y
9778,1097674,0.0,U,CALIFORNIA NORTH AREA,N
9779,1097679,0.0,U,CALIFORNIA NORTH AREA,Y
9780,1097704,0.333333333,U,CALIFORNIA NORTH AREA,N
9781,1097705,0.0,U,CALIFORNIA NORTH AREA,Y
9782,1097716,0.0,U,CALIFORNIA NORTH AREA,Y
9783,1097719,0.0,U,CALIFORNIA NORTH AREA,Y
9784,1097727,0.0,U,SOUTHWEST AREA,Y
9785,1097729,0.0,N,SOUTHWEST AREA,Y
9786,1097730,0.0,U,SOUTHWEST AREA,N
9787,1097751,0.0,U,SOUTHWEST AREA,Y
9788,1097760,0.0,U,SOUTHWEST AREA,Y
9789,1097761,0.0,U,SOUTHWEST AREA,Y
9790,1097763,0.0,U,SOUTHWEST AREA,Y
9791,1097765,0.0,U,SOUTHWEST AREA,Y
9792,1097773,0.0,Y,SOUTHWEST AREA,Y
9793,1097786,0.0,U,SOUTHWEST AREA,Y
9794,1097792,0.0,U,SOUTHWEST AREA,Y
9795,1097819,0.0,U,SOUTHWEST AREA,Y
9796,1097847,0.0,U,SOUTHWEST AREA,Y
9797,1097856,0.0,U,SOUTHWEST AREA,Y
9798,1097898,0.0,U,SOUTHWEST AREA,Y
9799,1097906,0.0,U,SOUTHWEST AREA,Y
9800,1097925,0.333333333,U,LOS ANGELES AREA,N
9801,1097929,0.0,U,LOS ANGELES AREA,Y
9802,1097950,0.0,U,SOUTHWEST AREA,Y
9803,1097964,0.0,U,SOUTHWEST AREA,Y
9804,1097978,12.33333333,N,LOS ANGELES AREA,Y
9805,1097994,0.0,U,LOS ANGELES AREA,Y
9806,1098005,0.0,U,LOS ANGELES AREA,Y
9807,1098036,0.666666667,U,LOS ANGELES AREA,Y
9808,1098051,0.0,U,LOS ANGELES AREA,Y
9809,1098084,0.0,U,LOS ANGELES AREA,Y
9810,1098085,6.0,U,LOS ANGELES AREA,Y
9811,1098092,0.0,U,LOS ANGELES AREA,Y
9812,1098094,0.666666667,U,LOS ANGELES AREA,Y
9813,1098095,6.0,U,LOS ANGELES AREA,N
9814,1098102,0.0,U,LOS ANGELES AREA,Y
9815,1098129,0.0,U,SOUTHWEST AREA,Y
9816,1098157,0.0,N,LOS ANGELES AREA,Y
9817,1098161,0.0,U,LOS ANGELES AREA,Y
9818,1098201,0.0,U,SOUTHWEST AREA,Y
9819,1098211,0.0,N,SOUTHWEST AREA,Y
9820,1098214,0.0,U,LOS ANGELES AREA,Y
9821,1098223,0.0,U,LOS ANGELES AREA,Y
9822,1098227,1.666666667,U,LOS ANGELES AREA,Y
9823,1098236,0.0,U,LOS ANGELES AREA,Y
9824,1098237,0.0,U,LOS ANGELES AREA,Y
9825,1098254,0.333333333,N,LOS ANGELES AREA,Y
9826,1098257,1.333333333,U,LOS ANGELES AREA,Y
9827,1098260,11.0,U,LOS ANGELES AREA,Y
9828,1098275,0.0,U,LOS ANGELES AREA,
9829,1098280,0.666666667,U,LOS ANGELES AREA,Y
9830,1098283,0.0,U,LOS ANGELES AREA,
9831,1098300,0.333333333,U,LOS ANGELES AREA,Y
9832,1098301,0.0,U,LOS ANGELES AREA,N
9833,1098303,3.0,N,LOS ANGELES AREA,Y
9834,1098320,0.0,U,LOS ANGELES AREA,N
9835,1098326,0.0,U,LOS ANGELES AREA,Y
9836,1098327,0.0,U,LOS ANGELES AREA,Y
9837,1098329,0.0,U,LOS ANGELES AREA,Y
9838,1098337,0.333333333,U,LOS ANGELES AREA,Y
9839,1098354,1.666666667,U,LOS ANGELES AREA,
9840,1098372,0.666666667,Y,SOUTHWEST AREA,Y
9841,1098422,0.0,U,SOUTHWEST AREA,Y
9842,1098446,0.0,U,LOS ANGELES AREA,N
9843,1098457,0.666666667,U,LOS ANGELES AREA,
9844,1098459,0.333333333,U,LOS ANGELES AREA,Y
9845,1098507,1.333333333,U,SOUTHWEST AREA,Y
9846,1098518,0.0,U,LOS ANGELES AREA,Y
9847,1098519,0.0,U,LOS ANGELES AREA,Y
9848,1098522,0.0,N,LOS ANGELES AREA,Y
9849,1098560,6.333333333,U,LOS ANGELES AREA,Y
9850,1098578,0.0,U,SOUTHWEST AREA,Y
9851,1098579,5.333333333,U,LOS ANGELES AREA,Y
9852,1098583,0.666666667,U,SOUTHWEST AREA,Y
9853,1098588,0.666666667,U,LOS ANGELES AREA,Y
9854,1098592,2.333333333,N,LOS ANGELES AREA,N
9855,1098614,7.0,U,LOS ANGELES AREA,Y
9856,1098647,1.666666667,U,SOUTHWEST AREA,Y
9857,1098649,0.666666667,U,LOS ANGELES AREA,N
9858,1098655,0.0,U,LOS ANGELES AREA,Y
9859,1098668,0.666666667,U,SOUTHWEST AREA,Y
9860,1098692,0.0,U,LOS ANGELES AREA,N
9861,1098695,0.333333333,U,LOS ANGELES AREA,N
9862,1098711,7.666666667,U,LOS ANGELES AREA,Y
9863,1098723,0.666666667,U,SOUTHWEST AREA,Y
9864,1098728,5.0,U,LOS ANGELES AREA,N
9865,1098733,21.0,U,SOUTHWEST AREA,Y
9866,1098737,5.0,U,LOS ANGELES AREA,Y
9867,1098739,0.0,U,LOS ANGELES AREA,Y
9868,1098747,12.33333333,U,LOS ANGELES AREA,Y
9869,1098751,0.0,U,SOUTHWEST AREA,N
9870,1098759,0.0,U,LOS ANGELES AREA,Y
9871,1098760,0.0,U,LOS ANGELES AREA,Y
9872,1098776,0.0,U,LOS ANGELES AREA,Y
9873,1098777,2.333333333,U,LOS ANGELES AREA,Y
9874,1098781,0.0,U,LOS ANGELES AREA,N
9875,1098822,0.0,U,SOUTHWEST AREA,Y
9876,1098859,0.0,U,LOS ANGELES AREA,Y
9877,1098886,0.0,U,LOS ANGELES AREA,Y
9878,1098893,2.666666667,U,LOS ANGELES AREA,Y
9879,1098896,0.0,U,LOS ANGELES AREA,Y
9880,1098900,0.0,U,LOS ANGELES AREA,Y
9881,1098901,0.0,U,LOS ANGELES AREA,Y
9882,1098906,1.333333333,U,LOS ANGELES AREA,Y
9883,1098909,0.0,U,SOUTHWEST AREA,Y
9884,1098922,0.0,U,SOUTHWEST AREA,Y
9885,1098927,0.0,U,LOS ANGELES AREA,N
9886,1098933,0.0,U,LOS ANGELES AREA,Y
9887,1098947,0.666666667,U,SOUTHWEST AREA,Y
9888,1098960,0.0,U,SOUTHWEST AREA,Y
9889,1098967,14.66666667,N,LOS ANGELES AREA,N
9890,1098971,0.333333333,U,LOS ANGELES AREA,Y
9891,1099001,0.666666667,U,SOUTHWEST AREA,Y
9892,1099003,0.333333333,U,LOS ANGELES AREA,Y
9893,1099007,0.0,U,LOS ANGELES AREA,Y
9894,1099016,0.0,U,LOS ANGELES AREA,Y
9895,1099025,0.0,U,LOS ANGELES AREA,Y
9896,1099035,0.333333333,N,LOS ANGELES AREA,Y
9897,1099039,0.0,U,LOS ANGELES AREA,Y
9898,1099043,2.666666667,U,LOS ANGELES AREA,Y
9899,1099046,0.0,U,LOS ANGELES AREA,Y
9900,1099059,16.66666667,U,LOS ANGELES AREA,N
9901,1099068,0.0,U,LOS ANGELES AREA,Y
9902,1099074,0.0,N,SOUTHWEST AREA,Y
9903,1099077,0.0,U,SOUTHWEST AREA,Y
9904,1099079,6.666666667,U,LOS ANGELES AREA,N
9905,1099090,0.0,N,LOS ANGELES AREA,Y
9906,1099113,0.0,U,LOS ANGELES AREA,Y
9907,1099123,0.0,U,SOUTHWEST AREA,Y
9908,1099138,0.0,U,LOS ANGELES AREA,Y
9909,1099139,0.0,U,LOS ANGELES AREA,N
9910,1099154,0.0,U,SOUTHWEST AREA,Y
9911,1099160,0.0,U,LOS ANGELES AREA,Y
9912,1099161,0.0,U,LOS ANGELES AREA,Y
9913,1099167,0.0,U,LOS ANGELES AREA,Y
9914,1099170,0.0,U,LOS ANGELES AREA,Y
9915,1099189,1.333333333,U,SOUTHWEST AREA,Y
9916,1099191,0.666666667,U,SOUTHWEST AREA,N
9917,1099192,2.0,U,LOS ANGELES AREA,N
9918,1099202,0.0,U,LOS ANGELES AREA,Y
9919,1099249,0.0,N,LOS ANGELES AREA,Y
9920,1099258,0.333333333,U,LOS ANGELES AREA,
9921,1099263,0.0,U,LOS ANGELES AREA,Y
